subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"3",Chrome,85.0.4183.102,1440,900,MacOS,en-US,2020-10-05_16:52:49,2020-10-05_09:52:49,https://www.testable.org/experiment/4629/578421/start,0.97,"915248520","21",female,right-handed,"60.00","59.94","1.35"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
96,"3",test,encoding,wolf_1,.png,noise1.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,animate,wolf,"",700,42,"16.67","400","24","16.67",199865,"1",960,""
132,"3",test,encoding,cat_1,.png,catA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,cat,"",700,42,"16.67","400","24","16.67",201624,"1",860,""
121,"3",test,encoding,stapler_1,.png,noise10.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,stapler,"",700,42,"16.67","400","24","16.67",203400,"2",811,""
98,"3",test,encoding,snake_1,.png,noise3.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,animate,snake,"",700,42,"16.67","400","24","16.67",205329,"1",896,""
114,"3",test,encoding,goat_3,.png,sawA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,goat,"",700,42,"16.67","400","24","16.67",207416,"1",1139,""
103,"3",test,encoding,car_3,.png,carA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,car,"",700,42,"16.67","400","24","16.67",209272,"2",955,""
110,"3",test,encoding,tiger_1,.png,noise2.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,animate,tiger,"",700,42,"16.67","400","24","16.67",211241,"1",971,""
106,"3",test,encoding,washer_2,.png,noise8.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,washer,"",700,42,"16.67","400","24","16.67",213041,"2",907,""
128,"3",test,encoding,leopard_1,.png,noise7.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,animate,leopard,"",700,42,"16.67","400","24","16.67",215161,"1",897,""
104,"3",test,encoding,frog_1,.png,smartphoneA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,frog,"",700,42,"16.67","400","24","16.67",217056,"1",949,""
95,"3",test,encoding,motorcycle_1,.png,wolfA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,motorcycle,"",700,42,"16.67","400","24","16.67",219160,"2",903,""
94,"3",test,encoding,smartphone_2,.png,noise11.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,smartphone,"",700,42,"16.67","400","24","16.67",221073,"2",972,""
105,"3",test,encoding,scissors_1,.png,noise12.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,scissors,"",700,42,"16.67","400","24","16.67",223056,"2",806,""
92,"3",test,encoding,hammer_3,.png,ratA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,hammer,"",700,42,"16.67","400","24","16.67",224728,"2",767,""
125,"3",test,encoding,bell_5,.png,bellA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,bell,"",700,42,"16.67","407","24","16.95",226466,"2",840,""
93,"3",test,encoding,piano_1,.png,noise14.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,piano,"",700,42,"16.67","400","24","16.67",228290,"2",816,""
133,"3",test,encoding,saw_1,.png,noise13.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,saw,"",700,42,"16.67","400","24","16.67",230346,"2",1029,""
102,"3",test,encoding,chicken_1,.png,chickenA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,chicken,"",700,42,"16.67","400","24","16.67",232345,"1",878,""
97,"3",test,encoding,drum_2,.png,leopardA.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,drum,"",700,42,"16.67","400","24","16.67",234138,"2",828,""
107,"3",test,encoding,pig_3,.png,noise5.mp3,"3","400","700","","","",animate image,inanimate image,"","","","",control,animate,pig,"",700,42,"16.67","400","24","16.67",236010,"1",854,""
277,"3",test,recognition,hammer_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,hammer,"",700,42,"16.67","401","24","16.72",260702,"2",2650,""
283,"3",test,recognition,deer_4,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,deer,"",700,42,"16.67","400","24","16.67",264933,"1",3531,""
270,"3",test,recognition,horse_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,horse,"",700,42,"16.67","400","24","16.67",268201,"3",2565,""
271,"3",test,recognition,snake_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,snake,"",700,42,"16.67","400","24","16.67",270279,"3",1387,""
286,"3",test,recognition,fish_4,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",700,42,"16.67","400","24","16.67",274527,"4",3551,""
273,"3",test,recognition,piano_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,piano,"",700,42,"16.67","400","24","16.67",277745,"2",2519,""
268,"3",test,recognition,stapler_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,stapler,"",704,42,"16.67","400","24","16.67",280126,"2",1680,""
275,"3",test,recognition,elephant_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,elephant,"",700,42,"16.76","400","24","16.67",282707,"1",1878,""
282,"3",test,recognition,bear_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,bear,"",700,42,"16.67","400","24","16.67",284476,"1",1081,""
255,"3",test,recognition,goose_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,goose,"",700,42,"16.67","400","24","16.67",286428,"1",1249,""
296,"3",test,recognition,pig_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,pig,"",700,42,"16.67","400","24","16.67",289409,"2",2280,""
258,"3",test,recognition,cat_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,cat,"",700,42,"16.67","400","24","16.67",291567,"1",1465,""
269,"3",test,recognition,tiger_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,tiger,"",700,42,"16.67","400","24","16.67",293941,"1",1671,""
308,"3",test,recognition,salamander_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",700,42,"16.67","400","24","16.67",296761,"3",2126,""
310,"3",test,recognition,washer_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,washer,"",700,42,"16.67","400","24","16.67",299542,"4",2090,""
260,"3",test,recognition,frog_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,frog,"",700,42,"16.67","400","24","16.67",302154,"4",1917,""
293,"3",test,recognition,chicken_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,chicken,"",700,42,"16.67","400","24","16.67",303971,"2",1117,""
306,"3",test,recognition,rabbit_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",700,42,"16.67","400","24","16.67",307389,"2",2719,""
263,"3",test,recognition,penguin_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,penguin,"",700,42,"16.67","400","24","16.67",309229,"1",1142,""
262,"3",test,recognition,crab_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.67","400","24","16.67",312239,"3",2311,""
264,"3",test,recognition,wrench_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",700,42,"16.67","400","24","16.67",314520,"3",1592,""
309,"3",test,recognition,guitar_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,guitar,"",700,42,"16.67","400","24","16.67",317420,"4",2208,""
274,"3",test,recognition,door_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,door,"",700,42,"16.67","400","24","16.67",320590,"2",2479,""
314,"3",test,recognition,camel_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",700,42,"16.67","400","24","16.67",322909,"2",1620,""
294,"3",test,recognition,butterfly_4,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.67","400","24","16.67",325960,"2",2354,""
257,"3",test,recognition,saw_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,saw,"",700,42,"16.67","400","24","16.67",328007,"1",1353,""
304,"3",test,recognition,wolf_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,wolf,"",700,42,"16.67","400","24","16.67",329593,"1",889,""
298,"3",test,recognition,laptop_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",700,42,"16.67","400","24","16.67",330995,"3",706,""
285,"3",test,recognition,bat_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,bat,"",700,42,"16.67","400","24","16.67",332199,"3",504,""
303,"3",test,recognition,drum_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,drum,"",700,42,"16.67","400","24","16.67",333346,"2",452,""
311,"3",test,recognition,camera_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,camera,"",700,42,"16.67","400","24","16.67",335274,"1",1230,""
287,"3",test,recognition,keyboard_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,keyboard,"",700,42,"16.67","400","24","16.67",337816,"4",1838,""
261,"3",test,recognition,rhino_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",700,42,"16.67","400","24","16.67",339967,"1",1457,""
259,"3",test,recognition,goat_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,goat,"",700,42,"16.67","400","24","16.67",342014,"1",1356,""
289,"3",test,recognition,radio_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,42,"16.67","400","24","16.67",343926,"2",1211,""
276,"3",test,recognition,coins_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",700,42,"16.67","400","24","16.67",345862,"4",1248,""
288,"3",test,recognition,bicycle_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,bicycle,"",700,42,"16.67","400","24","16.67",348699,"1",2134,""
292,"3",test,recognition,record_player_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",700,42,"16.67","400","24","16.67",350953,"4",1555,""
301,"3",test,recognition,smartphone_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,smartphone,"",703,42,"16.67","400","24","16.67",354587,"3",2936,""
281,"3",test,recognition,scissors_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,scissors,"",700,42,"16.75","400","24","16.67",357336,"1",2052,""
272,"3",test,recognition,train_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,inanimate,train,"",700,42,"16.67","400","24","16.67",359797,"1",1764,""
291,"3",test,recognition,bus_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.67","400","24","16.67",361765,"4",1265,""
284,"3",test,recognition,jet_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,jet,"",700,42,"16.67","400","24","16.67",364212,"4",1745,""
295,"3",test,recognition,drill_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,drill,"",700,42,"16.67","400","24","16.67",366379,"2",1479,""
267,"3",test,recognition,watering_can_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.67","400","24","16.67",368506,"4",1439,""
300,"3",test,recognition,boat_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,boat,"",700,42,"16.67","400","24","16.67",370363,"3",1163,""
279,"3",test,recognition,cymbal_ride_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,cymbal_ride,"",700,42,"16.67","400","24","16.67",372872,"1",1805,""
266,"3",test,recognition,cow_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,cow,"",700,42,"16.67","400","24","16.67",374514,"1",946,""
313,"3",test,recognition,tape_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",700,42,"16.67","400","24","16.67",376306,"2",1106,""
256,"3",test,recognition,car_3,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,car,"",700,42,"16.67","400","24","16.67",378569,"4",1568,""
280,"3",test,recognition,crocodile_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,crocodile,"",700,42,"16.67","400","24","16.67",381294,"1",2026,""
305,"3",test,recognition,leopard_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,leopard,"",708,42,"16.67","400","24","16.67",382943,"1",951,""
302,"3",test,recognition,rat_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",control,animate,rat,"",700,42,"16.86","400","24","16.67",385141,"1",1499,""
307,"3",test,recognition,dog_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,dog,"",700,42,"16.67","400","24","16.67",386942,"2",1100,""
297,"3",test,recognition,shark_2,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",700,42,"16.67","400","24","16.67",389619,"4",1979,""
265,"3",test,recognition,whale_5,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",700,42,"16.67","400","24","16.67",391245,"4",936,""
290,"3",test,recognition,walkie_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",700,42,"16.67","405","24","16.89",393069,"4",1127,""
299,"3",test,recognition,bell_5,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,bell,"",700,42,"16.67","400","24","16.67",395045,"3",1281,""
312,"3",test,recognition,motorcycle_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,motorcycle,"",700,42,"16.67","400","24","16.67",397435,"2",1688,""
278,"3",test,recognition,bird_1,.png,"","6","400","700","","","",same,different,nonsense,new,"","",congruent,animate,bird,"",700,42,"16.67","400","24","16.67",399458,"2",1329,""
316,"",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",407430,"1",4415,""
317,"",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",409198,"2",1757,""
318,"",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",414119,"2",4913,""
319,"",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",420862,"1",6730,""
320,"",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",423316,"1",2443,""
321,"",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",425722,"3",2397,""
322,"",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",429044,"3",3312,""
323,"",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",431402,"1",2349,""
324,"",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",433482,"3",2072,""
325,"",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",438797,"3",5304,""
